date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:53:16	45404/45404	---M--	200	added ('OK')	text/html	etag:%22b15c-56314a39fafba%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/bootstrap-dist/fonts/glyphicons-halflings-regular.ttf	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/bootstrap-dist/fonts/glyphicons-halflings-regular-2.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/bootstrap-dist/css/bootstrap.min.css)
20:53:16	108738/108738	---M--	200	added ('OK')	image/svg+xml	etag:%221a8c2-56314a39fa403%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/bootstrap-dist/fonts/glyphicons-halflings-regular.svg	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/bootstrap-dist/fonts/glyphicons-halflings-regular.svg	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/bootstrap-dist/css/bootstrap.min.css)
20:53:17	148/148	---M--	200	added ('OK')	image/gif	etag:%2294-3e9564c23b600%22	https://inst.eecs.berkeley.edu/icons/blank.gif	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/icons/blank.gif	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/)
20:53:17	119711/119711	---M--	200	added ('OK')	image/png	etag:%221d39f-56314a3a57447%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/img/K&R.png	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/img/K&R.png	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/policies.php)
20:53:17	216/216	---M--	200	added ('OK')	image/gif	etag:%22d8-3e9564c23b600%22	https://inst.eecs.berkeley.edu/icons/back.gif	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/icons/back.gif	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/)
20:53:17	309/309	---M--	200	added ('OK')	image/gif	etag:%22135-3e9564c23b600%22	https://inst.eecs.berkeley.edu/icons/image2.gif	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/icons/image2.gif	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/)
20:53:18	86254/86254	---M--	200	added ('OK')	image/jpeg	etag:%22150ee-56447838d5903%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/andy_hidden.jpg	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/img/staff/andy_hidden.jpg	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/)
20:53:18	25602/25602	---M--	200	added ('OK')	image/jpeg	etag:%226402-56314a3a7c603%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/anna_hidden.jpg	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/img/staff/anna_hidden.jpg	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/)
20:53:18	14295/14295	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:52:51%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/?C=N;O=D	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/img/staff/indexc052.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/)
20:53:18	9183/9183	---M--	200	added ('OK')	image/jpeg	etag:%2223df-56314a3a84303%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/bobdai_hidden.jpg	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/img/staff/bobdai_hidden.jpg	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/)
20:53:18	125702/125702	---M--	200	added ('OK')	image/jpeg	etag:%221eb06-56314a3a82b91%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/ben_hidden.jpg	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/img/staff/ben_hidden.jpg	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/)
20:53:18	61731/61731	---M--	200	added ('OK')	image/jpeg	etag:%22f123-56314a3a85a72%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/derek_hidden.jpg	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/img/staff/derek_hidden.jpg	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/)
20:53:19	14295/14295	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:52:52%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/?C=M;O=A	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/img/staff/indexf8a0.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/)
20:53:19	404255/404255	---M--	200	added ('OK')	image/jpeg	etag:%2262b1f-56314a3a8b450%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/dylan_hidden.jpg	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/img/staff/dylan_hidden.jpg	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/)
20:53:19	14295/14295	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:52:52%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/?C=S;O=A	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/img/staff/indexbfec.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/)
20:53:19	8862/8862	---M--	200	added ('OK')	image/jpeg	etag:%22229e-56447838de1bc%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/ehimare_hidden.jpg	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/img/staff/ehimare_hidden.jpg	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/)
20:53:20	39405/39405	---M--	200	added ('OK')	image/jpeg	etag:%2299ed-56314a3a948bc%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/johnw_hidden.jpg	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/img/staff/johnw_hidden.jpg	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/)
20:53:20	139329/139329	---M--	200	added ('OK')	image/jpeg	etag:%2222041-56314a3a91215%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/irene_hidden.jpg	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/img/staff/irene_hidden.jpg	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/)
20:53:20	14295/14295	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:52:53%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/?C=D;O=A	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/img/staff/index30b5.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/)
20:53:20	39405/39405	---M--	200	added ('OK')	image/jpeg	etag:%2299ed-56314a3a9508a%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/johnw_hover.jpg	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/img/staff/johnw_hover.jpg	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/)
20:53:20	19562/19562	---M--	200	added ('OK')	image/jpeg	etag:%224c6a-56314a3a95c44%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/kevinma_hidden.jpg	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/img/staff/kevinma_hidden.jpg	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/)
20:53:20	17637/17637	---M--	200	added ('OK')	image/jpeg	etag:%2244e5-56314a3a973b6%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/morgan_hidden.jpg	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/img/staff/morgan_hidden.jpg	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/)
20:53:21	5415/5415	---M--	200	added ('OK')	image/jpeg	etag:%221527-56314a3a9e500%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/nick_hidden.jpg	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/img/staff/nick_hidden.jpg	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/)
20:53:21	4189/4189	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:52:54%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/img/	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/img/index.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/)
20:53:21	362029/362029	---M--	200	added ('OK')	image/jpeg	etag:%225862d-56314a3a9aa67%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/nathan_hidden.jpg	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/img/staff/nathan_hidden.jpg	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/)
20:53:21	31954/31954	---M--	200	added ('OK')	image/jpeg	etag:%227cd2-56314a3a9f885%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/nikhil_hidden.jpg	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/img/staff/nikhil_hidden.jpg	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/)
20:53:21	39360/39360	---M--	200	added ('OK')	image/jpeg	etag:%2299c0-56314a3aa0ff3%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/no-image_hidden.jpg	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/img/staff/no-image_hidden.jpg	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/)
20:53:22	39360/39360	---M--	200	added ('OK')	image/jpeg	etag:%2299c0-56314a3aa17c1%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/no-image_hover.jpg	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/img/staff/no-image_hover.jpg	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/)
20:53:22	82016/82016	---M--	200	added ('OK')	image/jpeg	etag:%2214060-56314a3ab1d7e%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/peijie_hidden.jpg	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/img/staff/peijie_hidden.jpg	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/)
20:53:23	17366/17366	---M--	200	added ('OK')	image/jpeg	etag:%2243d6-56314a3ad637f%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/ryan_hidden.jpg	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/img/staff/ryan_hidden.jpg	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/)
20:53:23	136540/136540	---M--	200	added ('OK')	image/jpeg	etag:%222155c-56447838e37ad%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/stevenc_hidden.jpg	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/img/staff/stevenc_hidden.jpg	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/)
20:53:23	1638336/1638336	---M--	200	added ('OK')	image/jpeg	etag:%2218ffc0-56314a3aafe3d%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/nweaver_hidden.jpg	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/img/staff/nweaver_hidden.jpg	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/)
20:53:23	276/276	---M--	200	added ('OK')	image/gif	etag:%22114-3e9564c23b600%22	https://inst.eecs.berkeley.edu/icons/layout.gif	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/icons/layout.gif	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/01/)
20:53:24	3192078/3192078	---M--	200	added ('OK')	image/jpeg	etag:%2230b50e-56314a3aca41b%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/qijing_hidden.jpg	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/img/staff/qijing_hidden.jpg	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/)
20:53:24	599535/599535	---M--	200	added ('OK')	image/jpeg	etag:%22925ef-56314a3adb1a4%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/tejas_hidden.jpg	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/img/staff/tejas_hidden.jpg	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/img/staff/)
20:53:24	989/989	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:52:57%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/01/?C=N;O=D	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/lec/01/indexc052.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/01/)
20:53:24	989/989	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:52:57%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/01/?C=M;O=A	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/lec/01/indexf8a0.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/01/)
20:53:24	989/989	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:52:57%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/01/?C=S;O=A	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/lec/01/indexbfec.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/01/)
20:53:24	989/989	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:52:57%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/01/?C=D;O=A	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/lec/01/index30b5.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/01/)
20:53:25	130012/130012	---M--	200	added ('OK')	application/pdf	etag:%221fbdc-56327256c39e9%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/0/Disc0.pdf	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/disc/0/Disc0.pdf	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/0/)
20:53:25	11036/11036	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:52:58%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/lec/index.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/01/)
20:53:25	1194/1194	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:52:58%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/0/?C=N;O=D	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/disc/0/indexc052.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/0/)
20:53:26	131716/131716	---M--	200	added ('OK')	application/pdf	etag:%2220284-56327256c4d6d%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/0/Disc0Sol.pdf	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/disc/0/Disc0Sol.pdf	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/0/)
20:53:26	1194/1194	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:52:59%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/0/?C=M;O=A	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/disc/0/indexf8a0.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/0/)
20:53:26	1194/1194	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:52:59%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/0/?C=S;O=A	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/disc/0/indexbfec.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/0/)
20:53:26	1194/1194	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:52:59%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/0/?C=D;O=A	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/disc/0/index30b5.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/0/)
20:53:27	8290/8290	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:52:59%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/disc/index.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/0/)
20:53:27	989/989	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:00%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/02/?C=N;O=D	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/lec/02/indexc052.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/02/)
20:53:27	989/989	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:00%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/02/?C=M;O=A	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/lec/02/indexf8a0.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/02/)
20:53:28	989/989	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:00%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/02/?C=S;O=A	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/lec/02/indexbfec.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/02/)
20:53:29	989/989	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:02%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/02/?C=D;O=A	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/lec/02/index30b5.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/02/)
20:53:29	989/989	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:02%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/03/?C=N;O=D	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/lec/03/indexc052.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/03/)
20:53:30	5489012/5489012	---M--	200	added ('OK')	application/pdf	etag:%2253c174-56314a3ca2a97%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/02/lec02.pdf	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/lec/02/lec02.pdf	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/02/)
20:53:30	989/989	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:03%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/03/?C=M;O=A	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/lec/03/indexf8a0.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/03/)
20:53:30	3122108/3122108	---M--	200	added ('OK')	application/pdf	etag:%222fa3bc-563765d040ecd%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/03/lec03.pdf	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/lec/03/lec03.pdf	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/03/)
20:53:30	44309/44309	---M--	200	added ('OK')	application/pdf	etag:%22ad15-563c7c8693f5d%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/1/Disc1.pdf	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/disc/1/Disc1.pdf	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/1/)
20:53:30	989/989	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:03%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/03/?C=S;O=A	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/lec/03/indexbfec.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/03/)
20:53:30	30311/30311	---M--	200	added ('OK')	application/pdf	etag:%227667-563c7c8694ef9%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/1/Disc1Sol.pdf	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/disc/1/Disc1Sol.pdf	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/1/)
20:53:30	989/989	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:03%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/03/?C=D;O=A	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/lec/03/index30b5.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/03/)
20:53:31	4182/4182	---M-Z	200	added ('OK')	text/css	etag:%221056-56314a3b12c3e-gzip%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/labs/style.css	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/labs/style.css	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/labs/0/)
20:53:31	1194/1194	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:04%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/1/?C=N;O=D	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/disc/1/indexc052.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/1/)
20:53:31	1194/1194	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:04%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/1/?C=S;O=A	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/disc/1/indexbfec.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/1/)
20:53:31	1194/1194	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:04%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/1/?C=M;O=A	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/disc/1/indexf8a0.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/1/)
20:53:31	1194/1194	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:04%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/1/?C=D;O=A	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/disc/1/index30b5.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/disc/1/)
20:53:31	3817/3817	---M-Z	200	added ('OK')	text/css	etag:%22ee9-56314a3ca5d5e-gzip%22	https://inst.eecs.berkeley.edu/~cs61c/sp18/projs/01/style.css	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/projs/01/style.css	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/projs/01/)
20:53:32	989/989	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:05%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/04/?C=N;O=D	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/lec/04/indexc052.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/04/)
20:53:32	989/989	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:05%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/04/?C=M;O=A	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/lec/04/indexf8a0.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/04/)
20:53:32	989/989	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:05%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/04/?C=S;O=A	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/lec/04/indexbfec.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/04/)
20:53:32	989/989	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:05%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/04/?C=D;O=A	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/lec/04/index30b5.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/04/)
20:53:33	989/989	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20May%202018%2000:53:06%20GMT	https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/05/?C=N;O=D	C:/Users/yzkti/Desktop/cs61c%20spring2018/inst.eecs.berkeley.edu/_cs61c/sp18/lec/05/indexc052.html	(from https://inst.eecs.berkeley.edu/~cs61c/sp18/lec/05/)
