date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:01:08	169/169	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2017%20May%202018%2001:00:39%20GMT	http://cs162.eecs.berkeley.edu/static/lectures/10.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/lectures/10.pdf	(from https://cs162.eecs.berkeley.edu/)
21:01:08	129982/129982	---M--	200	added ('OK')	application/pdf	etag:%22flask-1519021382.45-129982-1939477983%22	https://cs162.eecs.berkeley.edu/static/sections/section5-solutions.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/sections/section5-solutions.pdf	(from https://cs162.eecs.berkeley.edu/)
21:01:10	169/169	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2017%20May%202018%2001:00:41%20GMT	http://cs162.eecs.berkeley.edu/static/lectures/10.pptx	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/lectures/10.pptx	(from https://cs162.eecs.berkeley.edu/)
21:01:10	1056025/1056025	---M--	200	added ('OK')	application/pdf	etag:%22flask-1519679584.31-1056025-1096486648%22	https://cs162.eecs.berkeley.edu/static/lectures/10.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/lectures/10.pdf	(from https://cs162.eecs.berkeley.edu/)
21:01:11	169/169	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2017%20May%202018%2001:00:43%20GMT	http://cs162.eecs.berkeley.edu/static/sections/section6.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/sections/section6.pdf	(from https://cs162.eecs.berkeley.edu/)
21:01:20	363955/363955	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22flask-1519679584.32-363955-1359679370%22	https://cs162.eecs.berkeley.edu/static/lectures/10.pptx	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/lectures/10.pptx	(from https://cs162.eecs.berkeley.edu/)
21:01:23	169/169	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2017%20May%202018%2001:00:54%20GMT	http://cs162.eecs.berkeley.edu/static/sections/section6-solutions.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/sections/section6-solutions.pdf	(from https://cs162.eecs.berkeley.edu/)
21:01:23	132020/132020	---M--	200	added ('OK')	application/pdf	etag:%22flask-1519511282.61-132020-2854031811%22	https://cs162.eecs.berkeley.edu/static/sections/section6.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/sections/section6.pdf	(from https://cs162.eecs.berkeley.edu/)
21:01:25	169/169	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2017%20May%202018%2001:00:56%20GMT	http://cs162.eecs.berkeley.edu/static/lectures/11.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/lectures/11.pdf	(from https://cs162.eecs.berkeley.edu/)
21:01:27	159245/159245	---M--	200	added ('OK')	application/pdf	etag:%22flask-1519511282.61-159245-1940461024%22	https://cs162.eecs.berkeley.edu/static/sections/section6-solutions.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/sections/section6-solutions.pdf	(from https://cs162.eecs.berkeley.edu/)
21:01:29	169/169	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2017%20May%202018%2001:01:00%20GMT	http://cs162.eecs.berkeley.edu/static/lectures/11.pptx	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/lectures/11.pptx	(from https://cs162.eecs.berkeley.edu/)
21:01:31	3270424/3270424	---M--	200	added ('OK')	application/pdf	etag:%22flask-1520066584.21-3270424-1096814329%22	https://cs162.eecs.berkeley.edu/static/lectures/11.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/lectures/11.pdf	(from https://cs162.eecs.berkeley.edu/)
21:01:33	169/169	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2017%20May%202018%2001:01:04%20GMT	http://cs162.eecs.berkeley.edu/static/sections/section7.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/sections/section7.pdf	(from https://cs162.eecs.berkeley.edu/)
21:01:36	1273125/1273125	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22flask-1520066584.22-1273125-1360072587%22	https://cs162.eecs.berkeley.edu/static/lectures/11.pptx	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/lectures/11.pptx	(from https://cs162.eecs.berkeley.edu/)
21:01:39	169/169	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2017%20May%202018%2001:01:09%20GMT	http://cs162.eecs.berkeley.edu/static/sections/section7-solutions.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/sections/section7-solutions.pdf	(from https://cs162.eecs.berkeley.edu/)
21:01:39	133530/133530	---M--	200	added ('OK')	application/pdf	etag:%22flask-1520057462.02-133530-2854359492%22	https://cs162.eecs.berkeley.edu/static/sections/section7.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/sections/section7.pdf	(from https://cs162.eecs.berkeley.edu/)
21:01:39	31062687/31062687	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22flask-1518055446.54-31062687-1118768992%22	https://cs162.eecs.berkeley.edu/static/lectures/7.pptx	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/lectures/7.pptx	(from https://cs162.eecs.berkeley.edu/)
21:01:40	169/169	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2017%20May%202018%2001:01:12%20GMT	http://cs162.eecs.berkeley.edu/static/lectures/12.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/lectures/12.pdf	(from https://cs162.eecs.berkeley.edu/)
21:01:40	175051/175051	---M--	200	added ('OK')	application/pdf	etag:%22flask-1520057462.01-175051-1941444065%22	https://cs162.eecs.berkeley.edu/static/sections/section7-solutions.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/sections/section7-solutions.pdf	(from https://cs162.eecs.berkeley.edu/)
21:01:44	169/169	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2017%20May%202018%2001:01:16%20GMT	http://cs162.eecs.berkeley.edu/static/lectures/12.pptx	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/lectures/12.pptx	(from https://cs162.eecs.berkeley.edu/)
21:01:48	169/169	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2017%20May%202018%2001:01:19%20GMT	http://cs162.eecs.berkeley.edu/static/hw/hw3.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/hw/hw3.pdf	(from https://cs162.eecs.berkeley.edu/)
21:01:48	1278751/1278751	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22flask-1520323324.02-1278751-1360465804%22	https://cs162.eecs.berkeley.edu/static/lectures/12.pptx	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/lectures/12.pptx	(from https://cs162.eecs.berkeley.edu/)
21:01:48	3828128/3828128	---M--	200	added ('OK')	application/pdf	etag:%22flask-1520323323.99-3828128-1097142010%22	https://cs162.eecs.berkeley.edu/static/lectures/12.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/lectures/12.pdf	(from https://cs162.eecs.berkeley.edu/)
21:01:50	169/169	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2017%20May%202018%2001:01:22%20GMT	http://cs162.eecs.berkeley.edu/static/lectures/13.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/lectures/13.pdf	(from https://cs162.eecs.berkeley.edu/)
21:01:50	199803/199803	---M--	200	added ('OK')	application/pdf	etag:%22flask-1520309702.67-199803-4149677345%22	https://cs162.eecs.berkeley.edu/static/hw/hw3.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/hw/hw3.pdf	(from https://cs162.eecs.berkeley.edu/)
21:01:51	169/169	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2017%20May%202018%2001:01:23%20GMT	http://cs162.eecs.berkeley.edu/static/lectures/13.pptx	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/lectures/13.pptx	(from https://cs162.eecs.berkeley.edu/)
21:01:51	1867437/1867437	---M--	200	added ('OK')	application/pdf	etag:%22flask-1520456343.58-1867437-1097469691%22	https://cs162.eecs.berkeley.edu/static/lectures/13.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/lectures/13.pdf	(from https://cs162.eecs.berkeley.edu/)
21:01:53	169/169	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2017%20May%202018%2001:01:24%20GMT	http://cs162.eecs.berkeley.edu/static/projects/proj2.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/projects/proj2.pdf	(from https://cs162.eecs.berkeley.edu/)
21:01:53	377990/377990	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22flask-1520893202.11-377990-1360859021%22	https://cs162.eecs.berkeley.edu/static/lectures/13.pptx	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/lectures/13.pptx	(from https://cs162.eecs.berkeley.edu/)
21:01:55	169/169	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2017%20May%202018%2001:01:27%20GMT	http://cs162.eecs.berkeley.edu/static/sections/section8.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/sections/section8.pdf	(from https://cs162.eecs.berkeley.edu/)
21:01:55	224288/224288	---M--	200	added ('OK')	application/pdf	etag:%22flask-1520887442.81-224288-1966149767%22	https://cs162.eecs.berkeley.edu/static/projects/proj2.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/projects/proj2.pdf	(from https://cs162.eecs.berkeley.edu/)
21:01:57	169/169	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2017%20May%202018%2001:01:28%20GMT	http://cs162.eecs.berkeley.edu/static/sections/section8-solutions.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/sections/section8-solutions.pdf	(from https://cs162.eecs.berkeley.edu/)
21:01:57	112034/112034	---M--	200	added ('OK')	application/pdf	etag:%22flask-1520652962.27-112034-2854687173%22	https://cs162.eecs.berkeley.edu/static/sections/section8.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/sections/section8.pdf	(from https://cs162.eecs.berkeley.edu/)
21:01:59	169/169	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2017%20May%202018%2001:01:30%20GMT	http://cs162.eecs.berkeley.edu/static/lectures/14.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/lectures/14.pdf	(from https://cs162.eecs.berkeley.edu/)
21:01:59	133017/133017	---M--	200	added ('OK')	application/pdf	etag:%22flask-1520652962.27-133017-1942427106%22	https://cs162.eecs.berkeley.edu/static/sections/section8-solutions.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/sections/section8-solutions.pdf	(from https://cs162.eecs.berkeley.edu/)
21:02:01	169/169	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2017%20May%202018%2001:01:32%20GMT	http://cs162.eecs.berkeley.edu/static/lectures/14.pptx	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/lectures/14.pptx	(from https://cs162.eecs.berkeley.edu/)
21:02:03	169/169	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2017%20May%202018%2001:01:34%20GMT	http://cs162.eecs.berkeley.edu/static/lectures/15.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/lectures/15.pdf	(from https://cs162.eecs.berkeley.edu/)
21:02:03	2048776/2048776	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22flask-1521053825.4-2048776-1361252238%22	https://cs162.eecs.berkeley.edu/static/lectures/14.pptx	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/lectures/14.pptx	(from https://cs162.eecs.berkeley.edu/)
21:02:03	2681380/2681380	---M--	200	added ('OK')	application/pdf	etag:%22flask-1521053825.36-2681380-1097797372%22	https://cs162.eecs.berkeley.edu/static/lectures/14.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/lectures/14.pdf	(from https://cs162.eecs.berkeley.edu/)
21:02:05	169/169	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2017%20May%202018%2001:01:37%20GMT	http://cs162.eecs.berkeley.edu/static/lectures/15.pptx	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/lectures/15.pptx	(from https://cs162.eecs.berkeley.edu/)
21:02:07	169/169	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2017%20May%202018%2001:01:39%20GMT	http://cs162.eecs.berkeley.edu/static/sections/section9.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/sections/section9.pdf	(from https://cs162.eecs.berkeley.edu/)
21:02:08	588206/588206	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22flask-1521128406.13-588206-1361645455%22	https://cs162.eecs.berkeley.edu/static/lectures/15.pptx	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/lectures/15.pptx	(from https://cs162.eecs.berkeley.edu/)
21:02:11	169/169	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2017%20May%202018%2001:01:42%20GMT	http://cs162.eecs.berkeley.edu/static/sections/section9-solutions.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/sections/section9-solutions.pdf	(from https://cs162.eecs.berkeley.edu/)
21:02:11	126950/126950	---M--	200	added ('OK')	application/pdf	etag:%22flask-1521243602.5-126950-2855014854%22	https://cs162.eecs.berkeley.edu/static/sections/section9.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/sections/section9.pdf	(from https://cs162.eecs.berkeley.edu/)
21:02:11	2559421/2559421	---M--	200	added ('OK')	application/pdf	etag:%22flask-1521128406.12-2559421-1098125053%22	https://cs162.eecs.berkeley.edu/static/lectures/15.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/lectures/15.pdf	(from https://cs162.eecs.berkeley.edu/)
21:02:12	169/169	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2017%20May%202018%2001:01:44%20GMT	http://cs162.eecs.berkeley.edu/static/lectures/16.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/lectures/16.pdf	(from https://cs162.eecs.berkeley.edu/)
21:02:12	148090/148090	---M--	200	added ('OK')	application/pdf	etag:%22flask-1521243602.5-148090-1943410147%22	https://cs162.eecs.berkeley.edu/static/sections/section9-solutions.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/sections/section9-solutions.pdf	(from https://cs162.eecs.berkeley.edu/)
21:02:13	169/169	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2017%20May%202018%2001:01:46%20GMT	http://cs162.eecs.berkeley.edu/static/lectures/16.pptx	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/lectures/16.pptx	(from https://cs162.eecs.berkeley.edu/)
21:02:16	169/169	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2017%20May%202018%2001:01:47%20GMT	http://cs162.eecs.berkeley.edu/static/lectures/17.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/lectures/17.pdf	(from https://cs162.eecs.berkeley.edu/)
21:02:18	169/169	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2017%20May%202018%2001:01:49%20GMT	http://cs162.eecs.berkeley.edu/static/lectures/17.pptx	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/lectures/17.pptx	(from https://cs162.eecs.berkeley.edu/)
21:02:18	3652834/3652834	---M--	200	added ('OK')	application/pdf	etag:%22flask-1521660603.97-3652834-1098780415%22	https://cs162.eecs.berkeley.edu/static/lectures/17.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/lectures/17.pdf	(from https://cs162.eecs.berkeley.edu/)
21:02:18	9111622/9111622	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22flask-1521128406.28-9111622-1362038672%22	https://cs162.eecs.berkeley.edu/static/lectures/16.pptx	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/lectures/16.pptx	(from https://cs162.eecs.berkeley.edu/)
21:02:21	169/169	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2017%20May%202018%2001:01:52%20GMT	http://cs162.eecs.berkeley.edu/static/readings/FFS84.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/readings/FFS84.83.delayed	(from https://cs162.eecs.berkeley.edu/)
21:02:22	169/169	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2017%20May%202018%2001:01:54%20GMT	http://cs162.eecs.berkeley.edu/static/sections/section10.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/sections/section10.85.delayed	(from https://cs162.eecs.berkeley.edu/)
21:02:22	1311515/1311515	---M--	200	added ('OK')	application/pdf	etag:%22flask-1513751055.62-1311515-1856573384%22	https://cs162.eecs.berkeley.edu/static/readings/FFS84.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/readings/FFS84.pdf	(from https://cs162.eecs.berkeley.edu/)
21:02:22	1174313/1174313	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22flask-1522802644.48-1174313-1362431889%22	https://cs162.eecs.berkeley.edu/static/lectures/17.pptx	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/lectures/17.pptx	(from https://cs162.eecs.berkeley.edu/)
21:02:24	169/169	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2017%20May%202018%2001:01:55%20GMT	http://cs162.eecs.berkeley.edu/static/sections/section10-solutions.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/sections/section10-solutions.pdf	(from https://cs162.eecs.berkeley.edu/)
21:02:24	105246/105246	---M--	200	added ('OK')	application/pdf	etag:%22flask-1521398341.96-105246-3142193646%22	https://cs162.eecs.berkeley.edu/static/sections/section10.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/sections/section10.pdf	(from https://cs162.eecs.berkeley.edu/)
21:02:26	169/169	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2017%20May%202018%2001:01:57%20GMT	http://cs162.eecs.berkeley.edu/static/lectures/18.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/lectures/18.89.delayed	(from https://cs162.eecs.berkeley.edu/)
21:02:26	121075/121075	---M--	200	added ('OK')	application/pdf	etag:%22flask-1521398341.96-121075-2256803339%22	https://cs162.eecs.berkeley.edu/static/sections/section10-solutions.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/sections/section10-solutions.pdf	(from https://cs162.eecs.berkeley.edu/)
21:02:26	7984964/7984964	---M--	200	added ('OK')	application/pdf	etag:%22flask-1521128406.21-7984964-1098452734%22	https://cs162.eecs.berkeley.edu/static/lectures/16.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/lectures/16.pdf	(from https://cs162.eecs.berkeley.edu/)
21:02:28	169/169	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2017%20May%202018%2001:01:59%20GMT	http://cs162.eecs.berkeley.edu/static/lectures/18.pptx	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/lectures/18.pptx	(from https://cs162.eecs.berkeley.edu/)
21:02:30	169/169	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2017%20May%202018%2001:02:01%20GMT	http://cs162.eecs.berkeley.edu/static/lectures/19.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/lectures/19.pdf	(from https://cs162.eecs.berkeley.edu/)
21:02:30	4780566/4780566	---M--	200	added ('OK')	application/pdf	etag:%22flask-1522653603.31-4780566-1099108096%22	https://cs162.eecs.berkeley.edu/static/lectures/18.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/lectures/18.pdf	(from https://cs162.eecs.berkeley.edu/)
21:02:30	1090155/1090155	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22flask-1522653603.33-1090155-1362825106%22	https://cs162.eecs.berkeley.edu/static/lectures/18.pptx	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/lectures/18.pptx	(from https://cs162.eecs.berkeley.edu/)
21:02:32	169/169	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2017%20May%202018%2001:02:03%20GMT	http://cs162.eecs.berkeley.edu/static/lectures/19.pptx	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/lectures/19.pptx	(from https://cs162.eecs.berkeley.edu/)
21:02:32	3552705/3552705	---M--	200	added ('OK')	application/pdf	etag:%22flask-1522952583.2-3552705-1099435777%22	https://cs162.eecs.berkeley.edu/static/lectures/19.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/lectures/19.pdf	(from https://cs162.eecs.berkeley.edu/)
21:02:34	169/169	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2017%20May%202018%2001:02:05%20GMT	http://cs162.eecs.berkeley.edu/static/sections/section11.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/sections/section11.pdf	(from https://cs162.eecs.berkeley.edu/)
21:02:34	1096502/1096502	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22flask-1522952583.22-1096502-1363218323%22	https://cs162.eecs.berkeley.edu/static/lectures/19.pptx	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/lectures/19.pptx	(from https://cs162.eecs.berkeley.edu/)
21:02:36	169/169	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2017%20May%202018%2001:02:07%20GMT	http://cs162.eecs.berkeley.edu/static/sections/section11-solutions.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/sections/section11-solutions.pdf	(from https://cs162.eecs.berkeley.edu/)
21:02:36	133224/133224	---M--	200	added ('OK')	application/pdf	etag:%22flask-1523123882.57-133224-3142521327%22	https://cs162.eecs.berkeley.edu/static/sections/section11.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/sections/section11.pdf	(from https://cs162.eecs.berkeley.edu/)
21:02:38	169/169	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2017%20May%202018%2001:02:09%20GMT	http://cs162.eecs.berkeley.edu/static/projects/proj3.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/projects/proj3.pdf	(from https://cs162.eecs.berkeley.edu/)
21:02:38	149918/149918	---M--	200	added ('OK')	application/pdf	etag:%22flask-1523123882.57-149918-2257786380%22	https://cs162.eecs.berkeley.edu/static/sections/section11-solutions.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/sections/section11-solutions.pdf	(from https://cs162.eecs.berkeley.edu/)
21:02:40	169/169	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2017%20May%202018%2001:02:11%20GMT	http://cs162.eecs.berkeley.edu/static/lectures/20.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/lectures/20.pdf	(from https://cs162.eecs.berkeley.edu/)
21:02:40	203208/203208	---M--	200	added ('OK')	application/pdf	etag:%22flask-1522775402.41-203208-1966477448%22	https://cs162.eecs.berkeley.edu/static/projects/proj3.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/projects/proj3.pdf	(from https://cs162.eecs.berkeley.edu/)
21:02:42	169/169	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2017%20May%202018%2001:02:13%20GMT	http://cs162.eecs.berkeley.edu/static/lectures/20.pptx	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/lectures/20.pptx	(from https://cs162.eecs.berkeley.edu/)
21:02:44	169/169	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2017%20May%202018%2001:02:15%20GMT	http://cs162.eecs.berkeley.edu/static/readings/Original_Byzantine.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/readings/Original_Byzantine.pdf	(from https://cs162.eecs.berkeley.edu/)
21:02:45	1222237/1222237	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22flask-1523302142.31-1222237-1360138123%22	https://cs162.eecs.berkeley.edu/static/lectures/20.pptx	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/lectures/20.pptx	(from https://cs162.eecs.berkeley.edu/)
21:02:47	169/169	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2017%20May%202018%2001:02:18%20GMT	http://cs162.eecs.berkeley.edu/static/lectures/21.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/lectures/21.pdf	(from https://cs162.eecs.berkeley.edu/)
21:02:47	1245510/1245510	---M--	200	added ('OK')	application/pdf	etag:%22flask-1513751055.63-1245510-1891964357%22	https://cs162.eecs.berkeley.edu/static/readings/Original_Byzantine.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/readings/Original_Byzantine.pdf	(from https://cs162.eecs.berkeley.edu/)
21:02:48	5699929/5699929	---M--	200	added ('OK')	application/pdf	etag:%22flask-1523318404.6-5699929-1096879865%22	https://cs162.eecs.berkeley.edu/static/lectures/20.pdf	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/lectures/20.pdf	(from https://cs162.eecs.berkeley.edu/)
21:02:48	169/169	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2017%20May%202018%2001:02:21%20GMT	http://cs162.eecs.berkeley.edu/static/lectures/21.pptx	C:/Users/yzkti/Desktop/cs162%20spring2018/cs162.eecs.berkeley.edu/static/lectures/21.pptx	(from https://cs162.eecs.berkeley.edu/)
